,jd,lon,lat,sat,cyc,dir,azif,azim,azia,incf,incm,inca,sigf,sigm,siga,swath,kpf,kpm,kpa,mdis,num
2013-01-13 04:08:23+00:00,2456305.672496957,0.0,0.0,3,0,A,-145.3199920654297,-99.70413208007812,-54.018707275390625,53.51530075073242,42.2670783996582,53.44257736206055,-17.950284957885742,-15.530345916748047,-18.183679580688477,1,0.03759932145476341,0.03860506787896156,0.03128676488995552,1.437005639076233,7
2013-01-14 16:06:31+00:00,2456307.171192616,0.0,0.0,3,0,D,54.39067840576172,99.98658752441406,145.5184783935547,51.01015090942383,39.97575378417969,51.049800872802734,-17.860198974609375,-15.101000785827637,-16.938207626342773,1,0.042530134320259094,0.033262599259614944,0.05218379199504852,4.994354724884033,7
2013-01-16 03:06:18+00:00,2456308.629385267,0.0,0.0,3,0,A,115.7215347290039,70.8342056274414,25.930971145629883,56.23594665527344,45.05524444580078,56.16227340698242,-18.978532791137695,-16.686798095703125,-18.971935272216797,0,0.03234242647886276,0.03573467209935188,0.04494984820485115,2.867169141769409,7
2013-01-16 17:05:07+00:00,2456309.2118878593,0.0,0.0,3,0,D,-26.147144317626953,-70.95096588134766,-115.9471435546875,54.90553665161133,43.84101486206055,55.00553512573242,-16.665773391723633,-14.715044975280762,-16.605838775634766,0,0.030235672369599342,0.03655705228447914,0.03409662842750549,6.4959635734558105,6
2013-01-18 04:04:53+00:00,2456310.6700589475,0.0,0.0,3,0,A,-145.7071990966797,-100.22584533691406,-54.68547439575195,49.406166076660156,38.45927047729492,49.33188247680664,-17.00368881225586,-15.232504844665527,-17.218050003051758,1,0.04272913560271263,0.038431089371442795,0.035314805805683136,1.4296928644180298,7
2013-01-19 16:03:00+00:00,2456312.168753322,0.0,0.0,3,0,D,53.7279167175293,99.47559356689453,145.1367950439453,54.93408966064453,43.68193435668945,54.977928161621094,-16.83544921875,-14.708548545837402,-16.754941940307617,1,0.03139038011431694,0.03958968445658684,0.03021986223757267,5.160261631011963,7
2013-01-21 03:02:49+00:00,2456313.6269670953,0.0,0.0,3,0,A,115.1900863647461,70.28230285644531,25.385940551757812,59.42003631591797,48.20475387573242,59.33597946166992,-18.42071533203125,-16.4359188079834,-18.486774444580078,0,0.03686075285077095,0.03562153875827789,0.043199848383665085,5.866661548614502,6
2013-01-21 17:01:36+00:00,2456314.209446702,0.0,0.0,3,0,D,-26.67684555053711,-71.48684692382812,-116.48684692382812,51.20320510864258,40.292781829833984,51.286773681640625,-16.98603630065918,-15.420291900634766,-17.126577377319336,0,0.037544749677181244,0.03894452750682831,0.03712237626314163,6.448281764984131,6
2013-01-23 04:01:22+00:00,2456315.667616702,0.0,0.0,3,0,A,-146.10047912597656,-100.7496566772461,-55.34809112548828,44.778717041015625,34.3108024597168,44.70889663696289,-17.104333877563477,-14.719468116760254,-17.14468002319336,1,0.0335073322057724,0.047537628561258316,0.035888221114873886,2.180952548980713,7
2013-01-24 15:59:29+00:00,2456317.166309607,0.0,0.0,3,0,D,53.05378723144531,98.95777130126953,144.75624084472656,58.461029052734375,47.1117057800293,58.51255798339844,-19.63960075378418,-17.634357452392578,-19.56524085998535,1,0.04015590250492096,0.03129926696419716,0.03565896674990654,5.597152233123779,6
2013-01-25 03:19:58+00:00,2456317.6388661,0.0,0.0,3,0,A,117.94667053222656,73.03665924072266,27.97996711730957,39.10392761230469,29.424089431762695,39.06426239013672,-15.72721004486084,-13.313376426696777,-15.632440567016602,0,0.030215689912438393,0.049143850803375244,0.035913653671741486,7.166599750518799,6
2013-01-26 02:59:20+00:00,2456318.624546019,0.0,0.0,3,0,A,114.66033935546875,69.72972869873047,24.83015251159668,62.295448303222656,51.113094329833984,62.19710922241211,-18.675636291503906,-16.956661224365234,-18.848339080810547,0,0.04628309607505798,0.03635149449110031,0.035210981965065,4.216377258300781,7
2013-01-26 16:58:07+00:00,2456319.207025637,0.0,0.0,3,0,D,-27.19194221496582,-72.01602935791016,-117.0364761352539,47.04445266723633,36.43560791015625,47.12348556518555,-15.112435340881348,-13.072237014770508,-15.349451065063477,0,0.033177122473716736,0.04174795746803284,0.03649289160966873,3.0276005268096924,7
2013-01-27 04:18:37+00:00,2456319.6796042947,0.0,0.0,3,0,A,-144.18075561523438,-98.13445281982422,-51.9703254699707,63.43225860595703,52.02838134765625,63.37456512451172,-16.229740142822266,-15.275370597839355,-17.279558181762695,1,0.03924250602722168,0.037226658314466476,0.0289659034460783,6.044477939605713,7
2013-01-28 03:57:51+00:00,2456320.665176227,0.0,0.0,3,0,A,-146.49525451660156,-101.2757797241211,-56.00484085083008,39.573143005371094,29.824153900146484,39.503143310546875,-14.576404571533203,-11.964518547058105,-14.451579093933105,1,0.04060615226626396,0.04669845476746559,0.03699745237827301,0.8068208694458008,8
2013-01-28 16:16:44+00:00,2456321.178293299,0.0,0.0,3,0,D,56.279998779296875,101.45196533203125,146.62196350097656,36.63999938964844,27.399999618530273,36.630001068115234,-13.569661140441895,-11.083965301513672,-13.63757038116455,1,0.04124373942613602,0.044332779943943024,0.0328279472887516,9.048124313354492,3
2013-01-29 15:55:57+00:00,2456322.1638558106,0.0,0.0,3,0,D,52.374507904052734,98.44268798828125,144.38241577148438,61.597129821777344,50.2184944152832,61.633628845214844,-18.764745712280273,-16.525495529174805,-18.674142837524414,1,0.03715270385146141,0.027737736701965332,0.0340387225151062,6.29719352722168,6
2013-01-30 03:16:28+00:00,2456322.6364354403,0.0,0.0,3,0,A,117.37466430664062,72.48775482177734,27.49139976501465,44.20277404785156,33.84156036376953,44.154422760009766,-15.401021003723145,-12.441006660461426,-14.690971374511719,0,0.037580084055662155,0.04439275339245796,0.03710529953241348,5.7209343910217285,7
2013-01-31 16:54:37+00:00,2456324.2045976277,0.0,0.0,3,0,D,-27.690521240234375,-72.54008483886719,-117.59956359863281,42.36678695678711,32.26905822753906,42.42678451538086,-14.828141212463379,-12.727760314941406,-15.091923713684082,0,0.034494537860155106,0.04273713752627373,0.0324198454618454,2.955397605895996,7
2013-02-01 04:15:06+00:00,2456324.6771555906,0.0,0.0,3,0,A,-144.54649353027344,-98.6507568359375,-52.658058166503906,60.49078369140625,49.06078338623047,60.42078399658203,-19.03220558166504,-16.577295303344727,-19.003341674804688,1,0.03635401651263237,0.03678177297115326,0.035746317356824875,4.260451793670654,7
2013-02-02 16:13:13+00:00,2456326.175852142,0.0,0.0,3,0,D,55.703453063964844,101.01144409179688,146.28627014160156,41.505985260009766,31.50634002685547,41.52696228027344,-13.526949882507324,-11.00546646118164,-13.79773998260498,1,0.03874006122350693,0.03728773072361946,0.03744165226817131,5.255659103393555,7
2013-02-04 03:12:57+00:00,2456327.6340044104,0.0,0.0,3,0,A,116.81717681884766,71.94070434570312,26.98630142211914,48.701900482177734,37.89710998535156,48.64189910888672,-15.28874683380127,-12.686677932739258,-14.66948127746582,0,0.04114324972033501,0.047313716262578964,0.04692467674612999,5.151015758514404,7
2013-02-04 17:11:44+00:00,2456328.21648426,0.0,0.0,3,0,D,-25.062177658081055,-69.8644027709961,-114.88060760498047,61.18777847290039,50.09770584106445,61.304935455322266,-17.09880256652832,-15.055970191955566,-17.112098693847656,0,0.035186946392059326,0.03314228728413582,0.0354095920920372,2.668637990951538,7
2013-02-05 16:51:07+00:00,2456329.2021656604,0.0,0.0,3,0,D,-28.17013168334961,-73.05525970458984,-118.17279052734375,37.08169937133789,27.745628356933594,37.11894607543945,-12.4124755859375,-10.234163284301758,-12.726289749145508,0,0.036870554089546204,0.06501802057027817,0.038528308272361755,4.517689228057861,6
2013-02-07 16:09:41+00:00,2456331.173396575,0.0,0.0,3,0,D,55.04780960083008,100.49624633789062,145.90147399902344,46.548606872558594,35.91384506225586,46.57685852050781,-13.897588729858398,-11.699727058410645,-14.20606517791748,1,0.04251540079712868,0.03800376132130623,0.04731759801506996,3.7010414600372314,7
2013-02-09 03:09:27+00:00,2456332.631570232,0.0,0.0,3,0,A,116.26697540283203,71.38871765136719,26.468040466308594,52.723793029785156,41.652854919433594,52.65530014038086,-16.195919036865234,-13.954758644104004,-16.182405471801758,0,0.045630406588315964,0.047877103090286255,0.03264622762799263,4.478026866912842,7
2013-02-09 17:08:13+00:00,2456333.2140503596,0.0,0.0,3,0,D,-25.60931968688965,-70.4093246459961,-115.40858459472656,58.22991180419922,47.11035919189453,58.335723876953125,-16.998205184936523,-15.0613431930542,-17.171077728271484,0,0.044519051909446716,0.03982660546898842,0.029933834448456764,5.917013168334961,6
2013-02-11 04:08:02+00:00,2456334.6722474773,0.0,0.0,3,0,A,-145.3097381591797,-99.69316101074219,-54.00906753540039,53.551116943359375,42.31742858886719,53.472293853759766,-17.501617431640625,-15.294660568237305,-17.41139030456543,1,0.03934627026319504,0.03391757979989052,0.03388230502605438,3.5687103271484375,7
2013-02-12 16:06:09+00:00,2456336.170945452,0.0,0.0,3,0,D,54.38591766357422,99.9839859008789,145.51187133789062,50.98069381713867,39.95315933227539,51.00846481323242,-16.72397232055664,-14.645660400390625,-16.722158432006836,1,0.046850819140672684,0.03896074369549751,0.04336349293589592,4.556674480438232,7
2013-02-14 03:05:56+00:00,2456337.629122223,0.0,0.0,3,0,A,115.72453308105469,70.83696746826172,25.933504104614258,56.2987174987793,45.11665725708008,56.22114562988281,-17.87910270690918,-15.905929565429688,-17.56644058227539,0,0.041515741497278214,0.03531735762953758,0.03931056708097458,3.0154149532318115,7
2013-02-14 17:04:44+00:00,2456338.2116255215,0.0,0.0,3,0,D,-26.156469345092773,-70.95683288574219,-115.94683837890625,54.91971969604492,43.84674835205078,55.01972198486328,-17.217714309692383,-15.295467376708984,-17.210662841796875,0,0.033357374370098114,0.03789937496185303,0.03669724985957146,5.969508647918701,6
2013-02-16 04:04:29+00:00,2456339.6697903364,0.0,0.0,3,0,A,-145.69862365722656,-100.22090911865234,-54.675453186035156,49.4277229309082,38.465824127197266,49.35176086425781,-17.721040725708008,-15.606301307678223,-17.55145835876465,1,0.03518056124448776,0.03743348643183708,0.03862668201327324,3.240856170654297,7
2013-02-17 16:02:37+00:00,2456341.1684914706,0.0,0.0,3,0,D,53.72408676147461,99.46644592285156,145.12974548339844,54.912940979003906,43.662635803222656,54.94558334350586,-17.463537216186523,-15.624734878540039,-17.320289611816406,1,0.035022251307964325,0.03784429654479027,0.03043377585709095,6.651413917541504,5
2013-02-19 03:02:25+00:00,2456342.626689364,0.0,0.0,3,0,A,115.19234466552734,70.28583526611328,25.39004135131836,59.4843864440918,48.269309997558594,59.390464782714844,-18.98082733154297,-17.34491539001465,-19.258581161499023,0,0.04257023707032204,0.03909045830368996,0.0400431863963604,4.713370323181152,7
2013-02-19 17:01:12+00:00,2456343.2091711117,0.0,0.0,3,0,D,-26.682830810546875,-71.48934936523438,-116.49185180664062,51.20622634887695,40.29541778564453,51.29275131225586,-16.886857986450195,-15.346901893615723,-17.177345275878906,0,0.04134872183203697,0.04356991499662399,0.04109438508749008,4.809146404266357,7
2013-02-21 04:00:58+00:00,2456344.6673467136,0.0,0.0,3,0,A,-146.0968475341797,-100.7479476928711,-55.34654235839844,44.7686767578125,34.293880462646484,44.68878173828125,-15.42765998840332,-13.130827903747559,-15.774150848388672,1,0.03393259271979332,0.04283137992024422,0.04245363175868988,5.701968669891357,6
2013-02-22 15:59:04+00:00,2456346.1660238896,0.0,0.0,3,0,D,53.05290603637695,98.95454406738281,144.75222778320312,58.42091751098633,47.05867385864258,58.45806121826172,-18.03929901123047,-15.75039291381836,-18.157554626464844,1,0.035661932080984116,0.03650525584816933,0.035878513008356094,5.211437702178955,7
2013-02-23 03:19:31+00:00,2456346.638559665,0.0,0.0,3,0,A,117.95069122314453,73.04069519042969,27.98627281188965,39.13893508911133,29.44081687927246,39.103355407714844,-14.277294158935547,-11.501655578613281,-13.893336296081543,0,0.033526934683322906,0.045450448989868164,0.033781688660383224,7.4340314865112305,4
2013-02-24 02:58:54+00:00,2456347.6242430215,0.0,0.0,3,0,A,114.6656723022461,69.73674011230469,24.836387634277344,62.329925537109375,51.150150299072266,62.2248649597168,-18.473997116088867,-16.23773193359375,-18.362749099731445,0,0.04323812201619148,0.034355856478214264,0.03396088257431984,5.823081016540527,7
2013-02-24 16:57:41+00:00,2456348.2067256835,0.0,0.0,3,0,D,-27.19906234741211,-72.02366638183594,-117.04457092285156,47.019874572753906,36.41127014160156,47.09971618652344,-15.49236011505127,-13.409770011901855,-15.686360359191895,0,0.030800845474004745,0.046920232474803925,0.04003789275884628,5.528953552246094,6
2013-02-25 04:18:13+00:00,2456348.6793243177,0.0,0.0,3,0,A,-144.17169189453125,-98.13094329833984,-51.969932556152344,63.426429748535156,52.01853942871094,63.35643005371094,-19.96118927001953,-17.379104614257812,-19.87255096435547,1,0.034330010414123535,0.0307870265096426,0.038557641208171844,5.828397750854492,7
2013-02-26 03:57:25+00:00,2456349.6648779404,0.0,0.0,3,0,A,-146.49049377441406,-101.27949523925781,-56.01140213012695,39.515167236328125,29.770044326782227,39.43660354614258,-13.066189765930176,-10.58372688293457,-13.188987731933594,1,0.03480233997106552,0.0457175113260746,0.03280456364154816,1.1200017929077148,7
2013-02-27 15:55:31+00:00,2456351.1635585073,0.0,0.0,3,0,D,52.36655044555664,98.43697357177734,144.37225341796875,61.58346939086914,50.208030700683594,61.623470306396484,-18.311325073242188,-15.712987899780273,-18.215320587158203,1,0.0321347638964653,0.03209178149700165,0.032575368881225586,5.923822402954102,6
2013-02-28 03:16:00+00:00,2456351.6361163547,0.0,0.0,3,0,A,117.37389373779297,72.48688507080078,27.494922637939453,44.290260314941406,33.91352844238281,44.240699768066406,-15.185428619384766,-12.225899696350098,-14.765083312988281,0,0.034879665821790695,0.04664596915245056,0.03687193989753723,6.344602108001709,6
2013-03-01 16:54:10+00:00,2456353.204286505,0.0,0.0,3,0,D,-27.695838928222656,-72.54496765136719,-117.60523986816406,42.343929290771484,32.2471809387207,42.39848709106445,-13.993304252624512,-11.72898006439209,-13.890412330627441,0,0.03518751263618469,0.042231906205415726,0.03398269787430763,2.0582120418548584,7
2013-03-02 04:14:39+00:00,2456353.6768442253,0.0,0.0,3,0,A,-144.5413055419922,-98.64845275878906,-52.6590576171875,60.472869873046875,49.03964614868164,60.401798248291016,-17.29718780517578,-14.890791893005371,-17.26079750061035,1,0.032324228435754776,0.03922772780060768,0.03378526493906975,2.09452748298645,8
2013-03-03 16:12:45+00:00,2456355.1755272574,0.0,0.0,3,0,D,55.690948486328125,100.99617767333984,146.27586364746094,41.55133056640625,31.531253814697266,41.56391906738281,-14.90941333770752,-11.842504501342773,-14.296963691711426,1,0.040884148329496384,0.04355016350746155,0.036628011614084244,2.9821314811706543,7
2013-03-05 03:12:28+00:00,2456356.6336608916,0.0,0.0,3,0,A,116.81636810302734,71.93937683105469,26.987701416015625,48.77498245239258,37.96049118041992,48.70329666137695,-14.593681335449219,-11.916757583618164,-14.14881706237793,0,0.043633922934532166,0.03482182323932648,0.048210859298706055,7.014825820922852,6
2013-03-05 17:11:16+00:00,2456357.2161673503,0.0,0.0,3,0,D,-25.07199478149414,-69.88005065917969,-114.8904800415039,61.13523864746094,50.0332145690918,61.25279235839844,-16.62885093688965,-14.162104606628418,-16.404563903808594,0,0.029581893235445023,0.033342014998197556,0.032931555062532425,4.3354339599609375,7
2013-03-06 16:50:38+00:00,2456358.2018310884,0.0,0.0,3,0,D,-28.178733825683594,-73.06071472167969,-118.18103790283203,37.051177978515625,27.727310180664062,37.10477066040039,-11.312397003173828,-8.36377239227295,-11.324226379394531,0,0.029846571385860443,0.048729728907346725,0.035793375223875046,4.4023518562316895,6
2013-03-07 04:11:05+00:00,2456358.674365834,0.0,0.0,3,0,A,-144.9271697998047,-99.17317199707031,-53.34165573120117,57.16746520996094,45.78645324707031,57.08935546875,-16.12436294555664,-14.052763938903809,-16.250192642211914,1,0.038041725754737854,0.03600562363862991,0.034269992262125015,5.536191940307617,7
2013-03-08 16:09:13+00:00,2456360.1730698384,0.0,0.0,3,0,D,55.03968811035156,100.48817443847656,145.89451599121094,46.53223419189453,35.90632247924805,46.550689697265625,-13.74055004119873,-11.680841445922852,-13.851902961730957,1,0.036295339465141296,0.039659515023231506,0.03818349167704582,6.582824230194092,6
2013-03-10 03:08:57+00:00,2456361.6312237736,0.0,0.0,3,0,A,116.26702117919922,71.38773345947266,26.46633529663086,52.79022979736328,41.717437744140625,52.72129821777344,-15.056873321533203,-13.074972152709961,-14.992083549499512,0,0.03526587784290314,0.03492485731840134,0.036613866686820984,3.169513702392578,7
2013-03-10 17:07:44+00:00,2456362.2137094797,0.0,0.0,3,0,D,-25.625690460205078,-70.42568969726562,-115.42132568359375,58.16653060913086,47.04592514038086,58.27131652832031,-15.866665840148926,-13.687217712402344,-15.96402645111084,0,0.03002183511853218,0.036219723522663116,0.03445474058389664,4.535430908203125,7
2013-03-12 04:07:32+00:00,2456363.671908172,0.0,0.0,3,0,A,-145.31101989746094,-99.69718170166016,-54.01633071899414,53.47431564331055,42.23302459716797,53.39431381225586,-15.137590408325195,-13.110443115234375,-15.035486221313477,1,0.03769285976886749,0.038118310272693634,0.03474276140332222,3.1843619346618652,7
2013-03-13 16:05:39+00:00,2456365.1705934727,0.0,0.0,3,0,D,54.37324523925781,99.97047424316406,145.50453186035156,50.998634338378906,39.96575164794922,51.02418899536133,-14.942534446716309,-12.819465637207031,-14.912069320678711,1,0.038268402218818665,0.03814907371997833,0.03054286353290081,4.859086513519287,7
